Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1064,733,1,0,1,27,4,96,138,83.0741,144.185,42.7037,6.15627,5.08282,7.5705, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,919.4,734.8,1,0,1,105,6,178,139,80.7714,203.514,199.571,4.42611,8.38353,5.71645, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,660,729,1,0,1,138,7,182,214,95.6594,233.928,240.616,6.55016,12.5568,10.2041, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,183.4,726.8,1,0,1,121,7,180,138,80.0083,201.545,202.603,5.91497,8.66121,9.0304, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,865.25,719.75,1,0,1,85,6,180,200,105.941,237.035,237.071,4.49909,8.7284,6.9464, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,421,715.5,1,0,1,82,6,182,188,90.8659,223.988,230.012,5.99454,10.8519,10.294, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,440,716,1,0,1,169,8,182,189,93.5562,227.639,230.728,8.78092,13.6133,10.6088, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,871,708,1,0,1,31,4,178,197,107.194,235.935,229.645,4.84724,5.12651,5.56882, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,213.5,707.5,1,0,1,110,6,178,168,89.5091,220.582,217.491,5.84439,11.2889,9.49465, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,736.5,702.5,1,0,1,78,5,178,236,103.128,248.513,245.731,5.33341,6.86765,7.28526, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,474,703.5,1,0,1,89,6,176,221,100.787,244,236.348,7.72656,8.88114,10.2737, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,716,702,1,0,1,134,7,182,206,94.9478,234.269,237.881,6.07748,13.3604,10.5527, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,194,695.5,1,0,1,44,5,176,149,79,208.682,201.591,3.7136,6.35033,5.83979, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,178,697,1,0,1,77,6,178,137,75.5584,200.532,195.234,4.64493,8.17605,7.42013, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,977,696.5,1,0,1,89,6,176,132,84.7528,201.382,192.404,5.53521,5.05996,4.53702, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,218,695,1,0,1,64,5,176,170,89.3281,222.484,211.813,5.93094,6.2291,7.7149, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,496.5,692,1,0,1,83,6,178,244,112.711,251.819,249.169,4.05188,3.3955,5.50387, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,650,690,1,0,1,67,5,180,209,84.9552,235.761,237.925,5.31738,7.78033,5.81079, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,443.5,689.5,1,0,1,117,6,178,197,89.7607,233.897,229.632,6.75816,9.95705,9.17292, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,135.5,687,1,0,1,79,6,182,121,77.5696,189.443,192.354,4.578,5.29821,4.27645, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,745,685.5,1,0,1,120,7,180,226,108.2,246.425,244.092,4.33317,8.31398,8.25947, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,405,686,1,0,1,112,7,180,185,85.8482,228.17,227.518,8.96332,10.7173,12.956, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,190.5,684,1,0,1,69,5,178,146,79.1594,207.101,200.594,4.75567,7.06282,6.2869, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,61.5,685,1,0,1,66,6,64,106,200.197,204.909,133.545,11.4086,10.0817,22.2362, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,164,683.5,1,0,1,89,6,178,133,75.6629,198.607,194.247,4.4704,7.07374,6.54102, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,986,681.5,1,0,1,89,6,174,151,88.1348,211.978,199.326,4.52898,7.00557,6.73923, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,265.5,672,1,0,1,126,7,182,112,121.929,201.008,203.167,11.489,29.1483,33.6413, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,644,665,1,0,1,49,5,178,206,84.9184,236.816,232.245,5.58408,4.6291,4.80939, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,916.84,666.189,1,0,1,114,6,176,142,79.1842,205.43,195.825,6.06721,8.20741,6.02668, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,365,664.5,1,0,1,89,6,174,199,99.8202,235.876,223.685,4.6706,4.61588,5.02686, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,479.85,663.55,1,0,1,78,5,178,229,105.679,247.449,241.987,4.67421,5.71399,6.69636, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,937,662.5,1,0,1,89,6,180,138,79.7079,202.629,201.247,5.68371,7.23758,7.22297, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,202.5,660,1,0,1,67,5,176,153,83.3881,211.537,201.582,5.43512,6.64451,8.02692, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,671.5,660.5,1,0,1,106,6,182,237,91.8868,243.472,248.991,5.55433,9.99707,5.82231, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,885.412,656.147,1,0,1,92,6,174,166,88.9565,219.62,206.924,6.4492,8.58695,8.13874, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,502,657.5,1,0,1,191,9,178,213,119.958,242.628,236.78,9.68942,15.39,15.8392, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,463,650,1,0,1,48,5,180,223,92.0625,244.229,241.646,5.99753,7.63714,5.6165, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,716,649.5,1,0,1,160,8,180,222,97.7438,241.613,243.525,8.16,10.0816,7.98476, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,763.6,642.3,1,0,1,27,4,130,30,119.889,148.259,124.852,3.36225,13.8397,11.6099, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,449.5,639,1,0,1,103,6,182,227,100.485,241.291,245.505,5.78644,9.00804,7.35957, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,423,637.5,1,0,1,169,8,182,214,95.8994,236.675,241.018,7.68359,11.8903,9.60746, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,680.244,630.695,1,0,1,164,7,182,228,97.3598,238.872,245.951,7.00902,10.831,8.75604, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,654,629.5,1,0,1,122,7,182,230,102.303,244.377,247.262,5.08895,8.82527,5.98983, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,860.5,625.5,1,0,1,60,5,168,147,114.5,217.283,196.75,8.70822,9.64888,21.1152, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,846.75,625.25,1,0,1,30,4,140,98,124.067,196.6,148.867,3.85112,6.45038,25.1547, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,696.5,617,1,0,1,56,5,180,232,107.964,248.196,247.304,4.90953,5.80855,7.07959, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,394,617.5,1,0,1,89,6,176,216,109.135,243.135,232.764,5.56954,8.40056,10.0542, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,662.5,617,1,0,1,142,7,182,235,107.979,245.035,249.063,5.02539,8.27954,6.45302, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,421,614.5,1,0,1,58,4,180,214,105.879,241.897,240.414,4.89109,5.51698,7.44883, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,200.5,618,1,0,1,161,8,178,172,105.708,225.559,222.46,6.51524,10.0614,9.85143, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,119,614,1,0,1,39,4,166,138,118.128,214.077,192.179,2.53889,4.59048,8.33055, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,378,613.5,1,0,1,92,6,168,164,115.707,225.196,204.924,6.6232,13.711,23.4752, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,220.75,613.25,1,0,1,116,7,172,109,108.216,196.5,183.802,7.35285,17.7463,25.2164, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,445.5,609.5,1,0,1,115,6,178,194,108.783,234.861,229.322,6.80222,13.0606,17.0415, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,923,604.5,1,0,1,32,4,122,222,210.906,252.25,213.375,12.687,4.88104,10.8035, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,173,606,1,0,1,91,6,152,142,187.725,236.055,213.132,16.3029,15.052,16.4359, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,889,594,1,0,1,29,4,134,59,120.31,171.034,132.483,3.00178,5.35876,16.5887, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,900.75,591.25,1,0,1,26,4,142,64,124.962,176.731,144.423,3.66719,5.45971,14.0064, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1065.5,574,1,0,1,49,4,82,151,67.9388,94.0408,23.551,4.23506,6.57677,4.65927, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,930,580,1,0,1,246,10,48,220,246.13,223.858,132.736,12.7026,18.433,28.5234, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,182.5,524.5,1,0,1,42,4,174,152,89.6429,212.548,201.548,4.08469,5.22127,4.56706, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,910.5,513,1,0,1,133,7,178,161,86.6241,217.301,212.376,7.00451,10.612,7.08165, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,153,508,1,0,1,89,6,180,130,79.2697,197.888,198.056,4.01965,7.13598,5.59203, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,932.5,505.5,1,0,1,80,5,178,144,83.4875,206.888,201.363,7.13187,5.83734,6.65739, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,171,501,1,0,1,52,5,178,137,82.5385,203.346,200.269,5.03095,5.49309,6.22978, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,717.5,502,1,0,1,161,8,182,233,100.988,245.435,247.938,7.26038,8.39211,6.71876, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,402,500.5,1,0,1,89,6,180,233,103.09,247.82,246.472,8.25249,7.03838,6.76719, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,969.5,495.5,1,0,1,62,5,176,142,89.1129,207.871,199.968,4.77643,5.26344,4.61434, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,202.5,497.5,1,0,1,85,5,184,160,84.7059,208.824,216.118,6.90876,6.38446,6.68054, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,430.5,495.5,1,0,1,133,7,178,228,91.7068,246.368,240.556,7.25015,8.07476,8.09592, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,957.5,490.5,1,0,1,80,5,178,135,82.5625,202.063,200.013,5.26862,5.85629,5.03576, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,678,487.5,1,0,1,126,7,180,218,89.9921,242.476,239.873,6.17549,9.99534,9.67855, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1084,483,1,0,1,40,4,72,137,106.35,123.25,36.925,5.69335,11.5327,5.14962, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,742.5,481,1,0,1,86,6,182,248,106.826,248.349,253.279,5.01506,7.09569,2.72971, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,701.75,481.75,1,0,1,229,9,182,214,92.917,234.895,240.507,7.21571,14.3651,8.74519, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,728.5,477,1,0,1,107,6,182,242,100.598,244.327,250.748,3.85428,10.0335,4.98148, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,386.75,477.25,1,0,1,134,7,184,207,92.2537,227.776,238.172,5.39077,6.93955,5.79354, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,258,475,1,0,1,54,5,184,192,119.241,228.444,235.741,5.03198,24.0929,14.2136, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,929.5,470.5,1,0,1,74,5,184,136,78.4054,192.446,200.716,4.75578,5.40252,4.69996, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,150.5,469.5,1,0,1,78,5,180,120,76.5128,190.718,189.91,5.56223,6.22052,7.00894, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,871.5,468.5,1,0,1,90,6,180,190,96.8111,231.678,230.989,5.86003,10.5392,6.32811, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,126,464,1,0,1,24,4,184,115,78.2917,182.375,188.125,2.36867,2.49478,3.42061, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,714.5,464.5,1,0,1,92,6,182,209,94.587,233.12,238.62,6.09508,8.86688,10.5642, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,858,463.5,1,0,1,86,6,180,231,111.791,245.535,247.535,4.2747,6.91155,4.70637, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,453.58,458.94,1,0,1,157,7,182,214,93.7006,235.363,240.567,7.79215,11.3629,10.2318, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,751.5,454,1,0,1,32,4,178,248,112.563,253.094,248.563,3.19285,2.35461,4.28764, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,929.5,456,1,0,1,121,7,182,129,78.9174,192.57,197.008,4.69182,8.48091,5.79065, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,734.25,443.75,1,0,1,92,6,180,213,97.587,241.12,241.011,5.99381,9.42466,10.824, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,227,442,1,0,1,53,5,178,183,92.4151,227.755,221.698,7.05458,5.90247,9.37243, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,115.5,435,1,0,1,45,4,178,116,82.2889,190.378,186.267,5.39,4.56706,4.62951, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,1084.5,426,1,0,1,49,4,86,150,106.061,158.531,40.5306,10.9353,27.6313,8.3737, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,155,423.5,1,0,1,74,5,180,115,75.1757,186.919,185.554,4.10778,6.56232,4.60233, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,685.25,422.75,1,0,1,119,7,182,214,85.3782,234.538,239.588,6.87545,10.683,11.0924, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,956,422.5,1,0,1,144,7,180,131,81.0625,198.889,199.118,5.52803,10.2722,7.05128, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,144.65,414.45,1,0,1,78,5,178,120,74.6923,189.936,188.154,4.67705,6.27534,6.5955, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,161.5,412,1,0,1,66,5,178,119,76.4394,190.485,185.742,4.43392,5.38746,8.12722, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,760.596,415.981,1,0,1,82,6,178,120,114.22,203.598,202.146,7.2801,11.6552,16.6385, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,225.5,407,1,0,1,123,7,174,178,86.5772,224.992,213.236,5.66958,9.5905,10.4706, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,132.5,397.5,1,0,1,151,7,178,129,84.4503,198.868,195.781,6.06865,9.99056,8.17418, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,706,393,1,0,1,88,6,180,204,91.7955,237.205,237.08,6.05461,9.18835,5.57816, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,180.25,387.75,1,0,1,133,7,176,148,85.7444,210.353,202.571,6.54497,9.74552,8.45138, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,639,383.5,1,0,1,89,6,180,240,119.798,250.629,250.416,8.70405,4.97572,5.04694, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,493.8,367.6,1,0,1,29,4,164,160,128.69,225.931,200.379,4.83364,15.4865,22.6403, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,1085,351.5,1,0,1,32,4,84,151,111.375,161.375,40.625,9.4733,17.8426,8.20135, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,951.5,345.5,1,0,1,84,5,168,126,115.917,207.952,189.143,6.83138,8.65305,9.79684, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,458,343,1,0,1,28,4,168,163,127.714,227.143,208.036,4.06894,5.60368,14.2732, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,929.5,327,1,0,1,253,10,52,182,234.542,219.755,135.455,18.782,22.5365,37.1126, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,168,296.5,1,0,1,239,9,56,118,204.937,198.418,119.209,18.0858,17.2277,23.709, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,897,274,1,0,1,26,4,178,130,88.1154,200.769,198.654,4.27375,5.23636,4.35057, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,364,264.5,1,0,1,54,5,180,95,98.8148,182.667,183.556,7.6474,16.4788,19.9372, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,658.7,263.9,1,0,1,135,7,178,205,107.511,238.711,234.578,14.0332,14.7533,12.8268, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,908.75,259.75,1,0,1,125,6,178,139,86.416,204.736,201.512,8.60861,14.6839,10.4949, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,701,254.5,1,0,1,89,6,178,168,84.1798,220.157,214.685,4.96491,7.76724,5.09054, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,960.3,251.6,1,0,1,120,7,184,128,77.7917,189.942,196.317,6.36329,7.58445,7.4018, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,219,247,1,0,1,44,4,178,161,86.4773,216.659,212.318,6.14114,6.37648,5.89328, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,673.5,239.5,1,0,1,50,4,178,168,85,219.82,215.02,5.48553,5.80704,8.5246, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,732,235.5,1,0,1,67,5,178,186,95,229.522,225.925,4.66508,7.32068,4.68261, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,701,230,1,0,1,46,5,180,162,83.9783,216.522,215.5,4.31327,6.29043,5.82633, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,646.5,226,1,0,1,82,5,180,154,79.7439,212.305,210.707,4.44932,7.73123,7.23227, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,710.5,224,1,0,1,60,5,182,159,86.5333,212.033,216.183,6.72849,9.13422,8.82835, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,666,213.5,1,0,1,104,6,180,133,75.8365,197.952,199.183,6.43159,8.73402,9.76923, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,635.5,208,1,0,1,82,5,178,144,88.8659,209.049,205.463,10.5045,10.3416,6.53524, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,610,209.5,1,0,1,82,6,180,193,103.5,234.22,232.317,5.46463,7.73003,7.84297, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,480.4,206.3,1,0,1,106,7,182,193,95.2547,228.538,233,6.15434,8.13637,9.61438, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,940.426,199.044,1,0,1,78,6,184,111,69.3846,168.962,175.154,2.70392,2.7791,2.88841, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,587,198,1,0,1,54,5,156,226,222.426,252.519,240.926,11.6729,4.64509,13.967, "2020-03-25 [18:13:13]: no comment"
